Number_on_img,Img_name,X,Y,Width,High,Mean_brightness,Img_std,Wc_coef_level,Fractal_dim_level_min,Fractal_dim_level_max,Eigenvalue_of_matrix_level,Fractal_dim,Eigenvalue_of_matrix,Answer
514,7.jpg,469,735,58,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.165487476103,1647.757746047,0
515,7.jpg,50,736,6,6,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.39300855224222,712.237304723832,0
516,7.jpg,531,736,16,6,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.39553273744982,4102.76393633828,0
517,7.jpg,67,737,5,4,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.42249057940196,120.723872817563,0
518,7.jpg,18,738,11,6,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.46105469251447,933.6328883212,0
519,7.jpg,43,738,4,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.41227218360278,123.826879905988,0
520,7.jpg,85,739,7,7,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.32329801246213,408.457633258397,0
521,7.jpg,210,739,9,6,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.51123720756182,1751.99770700458,0
522,7.jpg,221,739,5,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.3619624642216,1027.1609598388,0
523,7.jpg,239,739,5,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.44857385041572,104.86464409151,0
524,7.jpg,245,739,11,10,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.36804643600518,1736.39227570371,0
525,7.jpg,188,740,4,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.44574399064153,295.157308894564,0
526,7.jpg,552,740,9,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.46589850961235,2162.51747735578,0
527,7.jpg,174,741,4,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.4718751908469,434.837606030737,0
528,7.jpg,193,741,15,11,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.41050605590464,1805.67634179371,0
529,7.jpg,574,741,33,15,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.3231174859529,8533.00118462581,0
530,7.jpg,180,742,3,4,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.44306894283908,185.810918896016,0
531,7.jpg,36,743,3,4,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.40076379656668,76.5798297347766,0
532,7.jpg,42,743,2,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.6001422615476,21.0742288204396,0
533,7.jpg,49,743,10,9,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.3594998573294,2000.21621893694,0
534,7.jpg,230,743,5,4,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.40105962027994,105.133156246485,0
535,7.jpg,66,744,5,4,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.43427449094449,226.596499385026,0
536,7.jpg,7,745,6,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.36938602462245,229.695473629154,0
537,7.jpg,16,745,18,9,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.31421054653757,2314.69258280486,0
538,7.jpg,101,745,3,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.63098896711526,44.3804081810101,0
539,7.jpg,169,745,3,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.26849935035741,40.7744668914446,0
540,7.jpg,239,745,4,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.38358324488985,87.0078750317043,0
541,7.jpg,258,745,2,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.19185986714216,49.0045327544483,0
542,7.jpg,262,745,3,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.59940683914313,85.1283555167016,0
543,7.jpg,286,745,6,7,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.47310710799919,2759.00434524754,0
544,7.jpg,77,746,2,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.15807893303244,8.33333333333333,0
545,7.jpg,211,746,6,4,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.42775501247805,496.754938294514,0
546,7.jpg,1,747,4,9,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.30535930003643,2754.4386509239,0
547,7.jpg,88,747,5,6,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.3581615582022,360.202561380617,0
548,7.jpg,276,747,7,6,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.4315769132401,702.658796126987,0
549,7.jpg,298,747,6,7,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.39347070857194,352.405831281709,0
550,7.jpg,330,747,4,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.46611067503681,615.133697443212,0
551,7.jpg,66,749,11,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.30574296277201,759.418389086074,0
552,7.jpg,108,749,4,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.38680437224146,51.6315944126303,0
553,7.jpg,180,749,6,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.35737821783862,368.254416403885,0
554,7.jpg,312,749,3,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.57914464689744,43.1590871617447,0
555,7.jpg,335,749,3,4,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.48613470141638,585.119070216551,0
556,7.jpg,365,749,4,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.46786160168216,368.762888485979,0
557,7.jpg,345,750,2,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.18917938882141,76.6695644298223,0
558,7.jpg,371,750,14,10,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.42810481867591,1246.2812885483,0
559,7.jpg,852,750,3,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.63261178595759,46.8877190645173,0
560,7.jpg,149,752,4,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.2126965826332,174.006789804688,0
561,7.jpg,154,752,4,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.18006322224889,121.496989638452,0
562,7.jpg,625,752,10,8,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.41219615386632,3142.29245533559,0
563,7.jpg,736,752,5,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.43105372333092,73.8447430802425,0
564,7.jpg,613,753,4,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.35777498173166,30.5353155196599,0
565,7.jpg,636,753,9,6,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.46988675630335,2166.10610687681,0
566,7.jpg,650,753,12,7,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.3912772984885,1982.66009013487,0
567,7.jpg,188,754,4,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.39670406041659,119.890778065619,0
568,7.jpg,664,755,35,24,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.38216232646067,23419.7827303735,0
569,7.jpg,1,757,106,26,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.27267010240329,13053.2359328866,0
570,7.jpg,230,758,6,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.17506277823467,97.4887686077687,0
571,7.jpg,250,758,15,9,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.39717828105858,982.953624896301,0
572,7.jpg,392,758,5,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.54038250258867,113.465954549893,0
573,7.jpg,638,760,4,4,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.29523473901851,71.9503491237221,0
574,7.jpg,864,760,2,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.17109168870474,39.4097636083851,0
575,7.jpg,267,761,6,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.25150061232291,370.747145687702,0
576,7.jpg,703,761,7,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.40857625571479,749.572799231136,0
577,7.jpg,728,761,5,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.47582926260322,239.13044280268,0
578,7.jpg,282,762,5,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.43031748768522,153.834028309438,0
579,7.jpg,323,762,6,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.16442144548578,200.703094959119,0
580,7.jpg,332,762,4,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.18252476925975,94.156469516352,0
581,7.jpg,399,762,60,10,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.28758181427236,6854.77911818886,0
582,7.jpg,294,764,3,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.58595487915932,31.570688176093,0
583,7.jpg,328,765,8,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.41535597145706,209.223176126987,0
584,7.jpg,371,765,20,23,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.34714499582262,4253.06245027816,0
585,7.jpg,709,765,11,4,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.49831061194915,1165.26831046525,0
586,7.jpg,722,765,8,4,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.32816066345033,210.582661989691,0
587,7.jpg,148,767,3,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.58769708757624,35.1000272778771,0
588,7.jpg,305,767,2,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.17226370641172,29.6666666666667,0
589,7.jpg,524,767,6,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.2368397052142,203.69975190593,0
590,7.jpg,512,768,5,8,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.40281173951334,322.846098145177,0
591,7.jpg,543,768,35,18,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.3564862930154,12867.0410433495,0
592,7.jpg,460,769,4,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.4751250920941,364.019976060066,0
593,7.jpg,538,769,4,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.4550905226648,352.058924762116,0
594,7.jpg,466,770,7,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.47374896666735,801.942397137633,0
595,7.jpg,475,770,12,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.34174287855843,1149.91131586933,0
596,7.jpg,646,770,3,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.65537972871784,133.209319689106,0
597,7.jpg,651,770,5,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.32537439676052,723.518581555805,0
598,7.jpg,706,770,27,14,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.32581563863591,4391.42385369833,0
599,7.jpg,534,771,2,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.60900799503606,31.9564333032482,0
600,7.jpg,612,771,20,8,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.39332821105039,4582.01788312116,0
601,7.jpg,403,773,56,10,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.26141315027533,3083.83431140567,0
602,7.jpg,518,773,4,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.42188852241306,155.809207732616,0
603,7.jpg,583,775,10,7,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.39917723018061,1042.47931501531,0
604,7.jpg,598,775,4,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.16737148084563,17.8826913902339,0
605,7.jpg,510,777,31,25,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.38936489041729,6945.83118446549,0
606,7.jpg,493,778,7,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.38827022772312,987.116912906231,0
607,7.jpg,485,779,7,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.31164144525833,433.969962620563,0
608,7.jpg,460,781,3,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.58105895766515,49.214403691547,0
609,7.jpg,497,782,8,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.22260792840138,276.369532422899,0
610,7.jpg,614,782,6,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.23643385128079,224.730413853811,0
611,7.jpg,485,783,2,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.15366394632376,2.25612932142366,0
612,7.jpg,780,783,11,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.3254035721765,426.810087160124,0
613,7.jpg,26,784,81,23,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.26338108397426,9793.66864663368,0
614,7.jpg,395,784,10,9,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.35355233378242,1216.19423367337,0
615,7.jpg,416,784,4,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.38128756215577,57.7477065449571,0
616,7.jpg,630,785,11,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.37019362234234,624.988673586892,0
617,7.jpg,812,785,8,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.26658219384036,415.770945166042,0
618,7.jpg,840,785,14,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.38509265798251,1024.61889674929,0
619,7.jpg,643,786,61,9,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.33452531580239,10277.3731830073,0
620,7.jpg,865,786,7,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.45367050381097,613.114222845926,0
621,7.jpg,902,786,10,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.35776289724419,859.714797359034,0
622,7.jpg,108,787,23,8,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.36339556647987,2934.58281161233,0
623,7.jpg,752,788,10,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.29010841452088,700.275949764644,0
624,7.jpg,918,788,16,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.27322274757207,944.934286650689,0
625,7.jpg,132,789,12,6,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.30865738545516,3654.87159413579,0
626,7.jpg,147,789,18,9,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.31410604522478,4215.18592532346,0
627,7.jpg,412,789,13,8,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.39640674094017,853.037003084284,0
628,7.jpg,736,789,10,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.29430669297621,696.218024541309,0
629,7.jpg,952,789,8,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.49232700172683,986.87400250145,0
630,7.jpg,1064,789,15,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.28199996379061,1067.87054876201,0
631,7.jpg,174,790,47,12,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.34830841138169,11540.9699561246,0
632,7.jpg,565,790,7,10,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.37824769492017,976.816263589631,0
633,7.jpg,749,790,2,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.15707111245551,5.33333333333333,0
634,7.jpg,1024,790,19,4,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.37234228693942,1801.60796377807,0
635,7.jpg,1091,791,103,9,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.27671520803768,6982.70550636258,0
636,7.jpg,574,792,5,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.38189654700955,40.5780823428789,0
637,7.jpg,765,792,6,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.24853814802858,136.34297617921,0
638,7.jpg,1278,793,3,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.53206804811763,341.949714226849,0
639,7.jpg,224,794,2,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.16452577026497,9.69800973217103,0
640,7.jpg,708,794,7,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.37444670033553,216.051916635224,0
641,7.jpg,1049,794,6,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.15958881822238,218.323747347196,0
642,7.jpg,720,795,5,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.62595794464881,477.32083939633,0
643,7.jpg,229,796,11,38,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.30935960904688,16686.6656503998,0
644,7.jpg,943,796,3,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.58892204636271,29.8966911174027,0
645,7.jpg,223,797,4,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.43553432754195,774.810313742964,0
646,7.jpg,286,798,22,8,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.37236033464985,4850.9485143256,0
647,7.jpg,598,798,2,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.16794873100257,11.0200980461588,0
648,7.jpg,736,798,13,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.31329523771354,377.257619126282,0
649,7.jpg,1078,798,4,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.18394798353882,60.1983478482387,0
650,7.jpg,1278,799,3,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.27403481825055,56.2548208199317,0
651,7.jpg,241,800,9,6,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.48448566730737,2116.38709972849,0
652,7.jpg,309,800,74,18,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.29598594590751,13325.645044084,0
653,7.jpg,891,800,3,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.61911185134629,36.8161606354434,0
654,7.jpg,1,801,6,9,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.53560466968621,4591.89990226009,0
655,7.jpg,9,801,5,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.34095437994403,1325.4710166381,0
656,7.jpg,16,801,5,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.321530194862,731.476184781227,0
657,7.jpg,111,801,3,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.2624061093239,24.3471493254324,0
658,7.jpg,124,801,14,9,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.40763922971738,1904.76155379981,0
659,7.jpg,264,801,5,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.31582749662741,1087.85158241758,0
660,7.jpg,548,801,7,4,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.51802792727989,644.336691007873,0
661,7.jpg,572,801,4,4,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.34777246084158,494.504015801356,0
662,7.jpg,743,801,6,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.21791574718397,194.157574229681,0
663,7.jpg,1116,801,78,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.15799570314847,23409.6813449524,0
664,7.jpg,260,802,2,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.57646876540841,97.4207378164862,0
665,7.jpg,579,802,8,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.44197323456161,371.846525527027,0
666,7.jpg,224,803,5,31,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.26134917272852,1715.62175456712,0
667,7.jpg,272,803,3,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.58223176516529,5.92951342311214,0
668,7.jpg,399,803,17,6,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.35612829262024,861.619738872411,0
669,7.jpg,157,804,6,6,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.36867007662922,596.1294749732,0
670,7.jpg,165,804,14,11,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.36826255472499,3418.65157150683,0
671,7.jpg,589,804,5,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.56782616466446,248.717435846192,0
672,7.jpg,599,804,3,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.61857076629433,35.481128916291,0
673,7.jpg,1277,804,4,8,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.29105305642703,1800.66810185188,0
674,7.jpg,222,805,2,29,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.21515160811307,1014.68547924791,0
675,7.jpg,561,805,3,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.60783645848342,50.3033701141442,0
676,7.jpg,1199,805,19,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.36061120257807,1539.30329062062,0
677,7.jpg,113,806,10,5,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.29216065518724,535.042869437849,0
678,7.jpg,200,806,22,28,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.36050262320126,4187.58163057973,0
679,7.jpg,181,807,19,27,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.39725339267868,7654.70823194026,0
680,7.jpg,1226,807,12,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.23417257079527,458.206759736059,0
681,7.jpg,32,808,76,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.23026363608576,2495.33746029162,0
682,7.jpg,600,808,8,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.18927240431931,273.965377192782,0
683,7.jpg,476,811,138,44,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.27233529421662,20103.3674722198,0
684,7.jpg,435,812,41,41,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.30815055817008,17695.572345239,0
685,7.jpg,109,813,5,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.55822025167021,158.391145169792,0
686,7.jpg,1278,813,3,9,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.24986149553954,2177.81589578976,0
687,7.jpg,433,814,2,39,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.19526462139082,29088.3366494071,0
688,7.jpg,615,815,17,7,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.39027218915915,4753.52582044676,0
689,7.jpg,175,816,6,18,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.29844881508158,4257.43428380829,0
690,7.jpg,410,816,23,37,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.37562543159668,17144.5034595664,0
691,7.jpg,1123,816,8,2,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.17334532990879,147.409435078541,0
692,7.jpg,1216,816,4,3,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.39689638912826,94.178077630534,0
693,7.jpg,241,817,11,17,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.39094610947786,8522.75832382969,0
694,7.jpg,408,818,2,35,0.616733373630279,0.125589999237309,16,2.45,3.1,7700,2.20613022744699,22118.6684519391,0
